WeaponDescriptor;Salves;HasMainSalvo;SalvoIsMainSalvo;Turret_1_AngleRotationMax;Turret_1_AngleRotationMaxPitch;Turret_1_AngleRotationMinPitch;Turret_1_VitesseRotation;Turret_1_Weapon_1_Ammunition;Turret_1_Weapon_1_NbWeapons;Turret_1_Weapon_1_SalvoStockIndex;Turret_1_Weapon_2_Ammunition;Turret_1_Weapon_2_NbWeapons;Turret_1_Weapon_2_SalvoStockIndex;Turret_1_Weapon_3_Ammunition;Turret_1_Weapon_3_NbWeapons;Turret_1_Weapon_3_SalvoStockIndex;Turret_2_AngleRotationMax;Turret_2_AngleRotationMaxPitch;Turret_2_AngleRotationMinPitch;Turret_2_VitesseRotation;Turret_2_Weapon_1_Ammunition;Turret_2_Weapon_1_NbWeapons;Turret_2_Weapon_1_SalvoStockIndex;Turret_3_AngleRotationMax;Turret_3_AngleRotationMaxPitch;Turret_3_AngleRotationMinPitch;Turret_3_VitesseRotation;Turret_3_Weapon_1_Ammunition;Turret_3_Weapon_1_NbWeapons;Turret_3_Weapon_1_SalvoStockIndex;Turret_4_AngleRotationMax;Turret_4_AngleRotationMaxPitch;Turret_4_AngleRotationMinPitch;Turret_4_VitesseRotation;Turret_4_Weapon_1_Ammunition;Turret_4_Weapon_1_NbWeapons;Turret_4_Weapon_1_SalvoStockIndex;Turret_5_AngleRotationMax;Turret_5_AngleRotationMaxPitch;Turret_5_AngleRotationMinPitch;Turret_5_VitesseRotation;Turret_5_Weapon_1_Ammunition;Turret_5_Weapon_1_NbWeapons;Turret_5_Weapon_1_SalvoStockIndex
"WeaponDescriptor_Scout_CMD_DDR";"['100', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_Mpi_AK_74N";5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_CMD_RFA";"['60', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_G3KA4";3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_DDR";"['60', '90', '6', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_Mpi_AK_74N";3;0;;;;;;;;;;;"Ammo_SAW_lMG_K_7_62mm";1;1;;;;;"Ammo_RocketInf_RPG18_64mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_LRRP_DDR";"['140', '180', '6', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";;;;;"Ammo_PM_MPi_AKSU_74NK";7;0;;;;;;;;;;;"Ammo_SAW_lMG_K_7_62mm";2;1;;;;;"Ammo_RocketInf_RPG22_72_5mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_LRRP_SOV";"['90', '20', '6', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_PM_AS_Val";6;0;;;;;;;;;;;"Ammo_PM_VSS_Vintorez";1;1;;;;;"Ammo_RocketInf_RPG27_105mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_RFA";"['60', '90', '6', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_G3KA4";3;0;;;;;;;;;;;"Ammo_MMG_inf__MG3_7_62mm";1;1;;;;;"Ammo_RocketInf_PzF_44";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_SOV";"['60', '90', '6', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_AK_74";3;0;;;;;;;;;;;"Ammo_SAW_RPK_74_5_56mm";1;1;;;;;"Ammo_RocketInf_RPG22_72_5mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_US";"['60', '80', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_M16";3;0;;;;;;;;;;;"Ammo_MMG_M60_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Security_RFA";"['220', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_G3KA4";11;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T55AM2B_DDR";"['43', '6', '15', '1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_100mm_D10T_late";1;0;"Ammo_Canon_HE_100mm_D10T_late";1;0;"Ammo_ATGM_9M117_Bastion";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T55AM2_CMD_DDR";"['43', '10', '15', '1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_100mm_D10T_late";1;0;"Ammo_Canon_HE_100mm_D10T_late";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T55AM2_DDR";"['43', '10', '15', '1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_100mm_D10T_late";1;0;"Ammo_Canon_HE_100mm_D10T_late";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T55A_CMD_DDR";"['43', '10', '15', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_100mm_D10T_early";1;0;"Ammo_Canon_HE_100mm_D10T_early";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T55A_DDR";"['43', '10', '15', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_100mm_D10T_early";1;0;"Ammo_Canon_HE_100mm_D10T_early";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T62M1_SOV";"['40', '15', '45', '1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_115mm_U5TS_T62M";1;0;"Ammo_Canon_HE_115mm_U5TS_T62M";1;0;;;;6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_14_5_mm_KPVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T62MV_SOV";"['34', '6', '15', '1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_115mm_U5TS_T62M";1;0;"Ammo_Canon_HE_115mm_U5TS_T62M";1;0;"Ammo_ATGM_9M117_Bastion";1;1;6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_14_5_mm_KPVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T62M_CMD_SOV";"['34', '6', '15', '1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_115mm_U5TS_T62M";1;0;"Ammo_Canon_HE_115mm_U5TS_T62M";1;0;"Ammo_ATGM_9M117_Bastion";1;1;6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_14_5_mm_KPVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T62M_SOV";"['34', '6', '15', '1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_115mm_U5TS_T62M";1;0;"Ammo_Canon_HE_115mm_U5TS_T62M";1;0;"Ammo_ATGM_9M117_Bastion";1;1;6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_14_5_mm_KPVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T64BV_SOV";"['30', '6', '9', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A46_T64B_very_late";1;0;"Ammo_Canon_HE_125_mm_2A46_T64B_very_late";1;0;"Ammo_ATGM_9M128_Agona";1;1;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T72B_DDR";"['39', '10', '45', '1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A26_T72M";1;0;"Ammo_Canon_HE_125_mm_2A26_T72M";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T72M1_DDR";"['39', '10', '45', '1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A26_T72M";1;0;"Ammo_Canon_HE_125_mm_2A26_T72M";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T72M_CMD_DDR";"['39', '10', '45', '1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A26_T72M";1;0;"Ammo_Canon_HE_125_mm_2A26_T72M";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T72M_DDR";"['39', '10', '45', '1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A26_T72M";1;0;"Ammo_Canon_HE_125_mm_2A26_T72M";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T72_DDR";"['39', '10', '45', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A26";1;0;"Ammo_Canon_HE_125_mm_2A26";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T80BV_CMD_SOV";"['33', '6', '15', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A46M_T80B";1;0;"Ammo_Canon_HE_125_mm_2A46M_T80B";1;0;"Ammo_ATGM_9M112_1_Kobra";1;1;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T80BV_SOV";"['33', '6', '15', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A46M_T80B";1;0;"Ammo_Canon_HE_125_mm_2A46M_T80B";1;0;"Ammo_ATGM_9M112_1_Kobra";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T80B_SOV";"['33', '6', '15', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A46M_T80B";1;0;"Ammo_Canon_HE_125_mm_2A46M_T80B";1;0;"Ammo_ATGM_9M112_1_Kobra";1;1;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T80U_CMD_SOV";"['33', '6', '15', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A46M_late";1;0;"Ammo_Canon_HE_125_mm_2A46M_late";1;0;"Ammo_ATGM_9M119M_Refleks";1;1;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T80U_SOV";"['33', '6', '15', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A46M_late";1;0;"Ammo_Canon_HE_125_mm_2A46M_late";1;0;"Ammo_ATGM_9M119M_Refleks";1;1;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_TO_55_DDR";"['21', '5', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_100mm_D10T_early";1;0;"Ammo_Canon_HE_100mm_D10T_early";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_Canon_FLAMME_ATO54";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_TO_55_SOV";"['21', '5', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_100mm_D10T_early";1;0;;;;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_Canon_FLAMME_ATO54";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_TPZ_Fuchs_1_RFA";"['15', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_MMG_MG3_7_62mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_TPZ_Fuchs_CMD_RFA";"['15', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_MMG_MG3_7_62mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_TPZ_Fuchs_MILAN_RFA";"['15', '5', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;1.3089969389957472;-0.17453292519943295;1.0471975511965976;"Ammo_MMG_MG3_7_62mm";1;0;;;;;;;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_MILAN";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Tunguska_2K22_SOV";"['23', '1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_DCA_2_canons_2A38M_30mm";1;0;;;;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_SAM_9M311_Tunguska_x8";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Tuto_MotRifles_SOV";"['120', '90', '6', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_AK_74";6;0;;;;;;;;;;;"Ammo_SAW_RPK_74_5_56mm";1;1;;;;;"Ammo_RocketInf_RPG7VR_64mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Tuto_Rifles_US";"['160', '270', '8', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_M16";8;0;;;;;;;;;;;"Ammo_SAW_M249_5_56mm";3;1;;;;;"Ammo_M47_DRAGON_II";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_UAZ_469_AGL_SOV";"['18', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_Lance_grenade_AGS17";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_UAZ_469_SPG9_DDR";"['15', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_HEAT_73_mm_SPG9";1;0;"Ammo_Canon_HE_73_mm_SPG9";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Wachregiment_CMD_DDR";"['120', '6', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_StG_941";6;0;;;;;;;;;;;"Ammo_MANPAD_Strela2M";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Wachregiment_DDR";"['180', '90', '6', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_StG_942";9;0;;;;;;;;;;;"Ammo_SAW_lMG_K_7_62mm";1;1;;;;;"Ammo_RocketInf_RPG29_105mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Wachregiment_SMG_DDR";"['200', '15', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";;;;;"Ammo_PM_Skorpion";10;0;;;;;;;;;;;"Ammo_RocketInf_RPO_A_93mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Wiesel_20mm_RFA";"['42', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_AutoCanon_AP_20mm_MK_20_Rh_202";1;0;"Ammo_AutoCanon_HE_20mm_MK_20_Rh_202";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Wiesel_RFA";"['15', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_MMG_MG3_7_62mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Wiesel_TOW_RFA";"['10', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_BGM71D_TOW_2";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_ZSU_23_Shilka_DDR";"['50', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_DCA_4_canons_APZ23_23mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_ZSU_23_Shilka_SOV";"['50', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_DCA_4_canons_AZP_23_Amur_23mm_late";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_AH1F_ATAS_US";"['10', '4', '1', '-1', '-1']";0;"['0', '0', '0', '0']";3.839724354387525;0.17453292519943295;-1.3089969389957472;2.0943951023931953;"Ammo_Gatling_M197_20mm";1;0;"Ammo_Gatling_AP_M197_20mm";1;0;"Ammo_RocketAir_Hydra_70mm_x14";1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_AH1F_Cobra_US";"['10', '1', '1', '-1', '-1']";0;"['0', '0', '0', '0']";3.839724354387525;0.17453292519943295;-1.3089969389957472;2.0943951023931953;"Ammo_Gatling_M197_20mm";1;0;"Ammo_Gatling_AP_M197_20mm";1;0;"Ammo_RocketAir_Hydra_70mm_x14";1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_AH1F_HeavyHog_US";"['10', '1', '1', '-1', '-1']";0;"['0', '0', '0', '0']";3.839724354387525;0.17453292519943295;-1.3089969389957472;2.0943951023931953;"Ammo_Gatling_M197_20mm";1;0;"Ammo_Gatling_AP_M197_20mm";1;0;"Ammo_RocketAir_Zuni_1272mm_x8";1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_AH1S_Cobra_US";"['10', '2', '2', '-1', '-1']";0;"['0', '0', '0', '0']";3.839724354387525;0.17453292519943295;-1.3089969389957472;2.0943951023931953;"Ammo_Gatling_M197_20mm";1;0;"Ammo_Gatling_AP_M197_20mm";1;0;"Ammo_RocketAir_Hydra_70mm_x19";1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_AH64_Apache_US";"['120', '1', '2', '-1', '-1']";0;"['0', '0', '0', '0', '0']";3.839724354387525;0.17453292519943295;-1.3089969389957472;2.0943951023931953;"Ammo_AutoCanon_AP_30mm_M230";1;0;"Ammo_AutoCanon_HE_30mm_M230";1;0;"Ammo_RocketAir_Hydra_70mm_x19";1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_AH64_Apache_emp1_US";"['120', '1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0']";3.839724354387525;0.17453292519943295;-1.3089969389957472;2.0943951023931953;"Ammo_AutoCanon_AP_30mm_M230";1;0;"Ammo_AutoCanon_HE_30mm_M230";1;0;"Ammo_AGM_AGM114A_x16";1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_AH64_Apache_emp2_US";"['120', '2', '2', '-1', '-1']";0;"['0', '0', '0', '0', '0']";3.839724354387525;0.17453292519943295;-1.3089969389957472;2.0943951023931953;"Ammo_AutoCanon_AP_30mm_M230";1;0;"Ammo_AutoCanon_HE_30mm_M230";1;0;"Ammo_RocketAir_Hydra_70mm_x19";1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Bo_105_PAH_1A1_RFA";"['1', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0']";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Bo_105_PAH_1_RFA";"['1', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0']";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Mi_24D_AA_DDR";"['18', '2', '4', '-1', '-1']";0;"['0', '0', '0', '0']";3.839724354387525;0.17453292519943295;-1.3089969389957472;2.0943951023931953;"Ammo_Gatling_JakB_12_7mm";1;0;"Ammo_AA_R60_Vympel";1;1;"Ammo_RocketAir_B8_80mm_x10";1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Mi_24D_s5_AT_DDR";"['18', '1', '8', '-1', '-1']";0;"['0', '0', '0', '0']";3.839724354387525;0.17453292519943295;-1.3089969389957472;2.0943951023931953;"Ammo_Gatling_JakB_12_7mm";1;0;"Ammo_RocketAir_S5_57mm_x8";1;2;"Ammo_AGM_9M17P_FalangaP_x4";1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Mi_24D_s8_AT_DDR";"['18', '1', '8', '-1', '-1']";0;"['0', '0', '0', '0']";3.839724354387525;0.17453292519943295;-1.3089969389957472;2.0943951023931953;"Ammo_Gatling_JakB_12_7mm";1;0;"Ammo_RocketAir_B8_80mm_x10";1;2;"Ammo_AGM_9M17P_FalangaP_x4";1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Mi_24P_s8_AT2_DDR";"['25', '1', '4', '-1', '-1']";0;"['0', '0', '0', '0']";0.12217304763960307;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_AutoCanon_AP_30mm_Bitube_Gsh30k";1;0;"Ammo_AutoCanon_HE_30mm_Bitube_Gsh30k";1;0;"Ammo_RocketAir_B8_80mm_x10";1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Mi_24P_s8_AT_DDR";"['25', '1', '8', '-1', '-1']";0;"['0', '0', '0', '0']";0.12217304763960307;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_AutoCanon_AP_30mm_Bitube_Gsh30k";1;0;"Ammo_AutoCanon_HE_30mm_Bitube_Gsh30k";1;0;"Ammo_RocketAir_B8_80mm_x10";1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Mi_24VP_SOV";"['45', '1', '4', '-1', '-1']";0;"['0', '0', '0', '0']";3.839724354387525;0.17453292519943295;-1.3089969389957472;2.0943951023931953;"Ammo_AutoCanon_AP_23mm_Bitube_Gsh23L";1;0;"Ammo_AutoCanon_HE_23mm_Bitube_Gsh23L";1;0;"Ammo_RocketAir_B8_80mm_x10";1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
